iso,country,cown,region,income_group
ABW,Aruba,NA,Latin America & Caribbean,High income
AFG,Afghanistan,700,South Asia,Low income
AGO,Angola,540,Sub-Saharan Africa,Lower middle income
ALB,Albania,339,Europe & Central Asia,Upper middle income
AND,Andorra,232,Europe & Central Asia,High income
ARE,United Arab Emirates,696,Middle East & North Africa,High income
ARG,Argentina,160,Latin America & Caribbean,Upper middle income
ARM,Armenia,371,Europe & Central Asia,Lower middle income
ASM,American Samoa,NA,East Asia & Pacific,Upper middle income
ATG,Antigua & Barbuda,58,Latin America & Caribbean,High income
AUS,Australia,900,East Asia & Pacific,High income
AUT,Austria,305,Europe & Central Asia,High income
AZE,Azerbaijan,373,Europe & Central Asia,Upper middle income
BDI,Burundi,516,Sub-Saharan Africa,Low income
BEL,Belgium,211,Europe & Central Asia,High income
BEN,Benin,434,Sub-Saharan Africa,Low income
BFA,Burkina Faso,439,Sub-Saharan Africa,Low income
BGD,Bangladesh,771,South Asia,Lower middle income
BGR,Bulgaria,355,Europe & Central Asia,Upper middle income
BHR,Bahrain,692,Middle East & North Africa,High income
BHS,Bahamas,31,Latin America & Caribbean,High income
BIH,Bosnia & Herzegovina,346,Europe & Central Asia,Upper middle income
BLR,Belarus,370,Europe & Central Asia,Upper middle income
BLZ,Belize,80,Latin America & Caribbean,Upper middle income
BMU,Bermuda,NA,North America,High income
BOL,Bolivia,145,Latin America & Caribbean,Lower middle income
BRA,Brazil,140,Latin America & Caribbean,Upper middle income
BRB,Barbados,53,Latin America & Caribbean,High income
BRN,Brunei,835,East Asia & Pacific,High income
BTN,Bhutan,760,South Asia,Lower middle income
BWA,Botswana,571,Sub-Saharan Africa,Upper middle income
CAF,Central African Republic,482,Sub-Saharan Africa,Low income
CAN,Canada,20,North America,High income
CEB,NA,NA,,
CHE,Switzerland,225,Europe & Central Asia,High income
CHI,NA,NA,Europe & Central Asia,High income
CHL,Chile,155,Latin America & Caribbean,High income
CHN,China,710,East Asia & Pacific,Upper middle income
CIV,C<U+00F4>te d<U+2019>Ivoire,437,Sub-Saharan Africa,Lower middle income
CMR,Cameroon,471,Sub-Saharan Africa,Lower middle income
COD,Congo - Kinshasa,490,Sub-Saharan Africa,Low income
COD,Congo - Kinshasa,490,Sub-Saharan Africa,Low income
COD,Congo - Kinshasa,490,Sub-Saharan Africa,Low income
COD,Congo - Kinshasa,490,Sub-Saharan Africa,Low income
COD,Congo - Kinshasa,490,Sub-Saharan Africa,Low income
COD,Congo - Kinshasa,490,Sub-Saharan Africa,Low income
COD,Congo - Kinshasa,490,Sub-Saharan Africa,Low income
COD,Congo - Kinshasa,490,Sub-Saharan Africa,Low income
COG,Congo - Brazzaville,484,Sub-Saharan Africa,Lower middle income
COG,Congo - Brazzaville,484,Sub-Saharan Africa,Lower middle income
COG,Congo - Brazzaville,484,Sub-Saharan Africa,Lower middle income
COG,Congo - Brazzaville,484,Sub-Saharan Africa,Lower middle income
COG,Congo - Brazzaville,484,Sub-Saharan Africa,Lower middle income
COG,Congo - Brazzaville,484,Sub-Saharan Africa,Lower middle income
COG,Congo - Brazzaville,484,Sub-Saharan Africa,Lower middle income
COG,Congo - Brazzaville,484,Sub-Saharan Africa,Lower middle income
COL,Colombia,100,Latin America & Caribbean,Upper middle income
COM,Comoros,581,Sub-Saharan Africa,Low income
CPV,Cape Verde,402,Sub-Saharan Africa,Lower middle income
CRI,Costa Rica,94,Latin America & Caribbean,Upper middle income
CSS,NA,NA,,
CUB,Cuba,40,Latin America & Caribbean,Upper middle income
CUW,Cura<U+00E7>ao,NA,Latin America & Caribbean,High income
CYM,Cayman Islands,NA,Latin America & Caribbean,High income
CYP,Cyprus,352,Europe & Central Asia,High income
CZE,Czechia,316,Europe & Central Asia,High income
DEU,Germany,255,Europe & Central Asia,High income
DJI,Djibouti,522,Middle East & North Africa,Lower middle income
DMA,Dominica,54,Latin America & Caribbean,Upper middle income
DNK,Denmark,390,Europe & Central Asia,High income
DOM,Dominican Republic,42,Latin America & Caribbean,Upper middle income
DZA,Algeria,615,Middle East & North Africa,Upper middle income
ECU,Ecuador,130,Latin America & Caribbean,Upper middle income
EGY,Egypt,651,Middle East & North Africa,Lower middle income
ERI,Eritrea,531,Sub-Saharan Africa,Low income
ESP,Spain,230,Europe & Central Asia,High income
EST,Estonia,366,Europe & Central Asia,High income
ETH,Ethiopia,530,Sub-Saharan Africa,Low income
FIN,Finland,375,Europe & Central Asia,High income
FJI,Fiji,950,East Asia & Pacific,Upper middle income
FRA,France,220,Europe & Central Asia,High income
FRO,Faroe Islands,NA,Europe & Central Asia,High income
FSM,Micronesia (Federated States of),987,East Asia & Pacific,Lower middle income
GAB,Gabon,481,Sub-Saharan Africa,Upper middle income
GBR,United Kingdom,200,Europe & Central Asia,High income
GEO,Georgia,372,Europe & Central Asia,Lower middle income
GHA,Ghana,452,Sub-Saharan Africa,Lower middle income
GIB,Gibraltar,NA,Europe & Central Asia,High income
GIN,Guinea,438,Sub-Saharan Africa,Low income
GMB,Gambia,420,Sub-Saharan Africa,Low income
GNB,Guinea-Bissau,404,Sub-Saharan Africa,Low income
GNQ,Equatorial Guinea,411,Sub-Saharan Africa,Upper middle income
GRC,Greece,350,Europe & Central Asia,High income
GRD,Grenada,55,Latin America & Caribbean,Upper middle income
GRL,Greenland,NA,Europe & Central Asia,High income
GTM,Guatemala,90,Latin America & Caribbean,Lower middle income
GUM,Guam,NA,East Asia & Pacific,High income
GUY,Guyana,110,Latin America & Caribbean,Upper middle income
HKG,Hong Kong SAR China,NA,East Asia & Pacific,High income
HND,Honduras,91,Latin America & Caribbean,Lower middle income
HRV,Croatia,344,Europe & Central Asia,Upper middle income
HTI,Haiti,41,Latin America & Caribbean,Low income
HUN,Hungary,310,Europe & Central Asia,High income
IDN,Indonesia,850,East Asia & Pacific,Lower middle income
IMN,Isle of Man,NA,Europe & Central Asia,High income
IND,India,750,South Asia,Lower middle income
IRL,Ireland,205,Europe & Central Asia,High income
IRN,Iran,630,Middle East & North Africa,Upper middle income
IRQ,Iraq,645,Middle East & North Africa,Upper middle income
ISL,Iceland,395,Europe & Central Asia,High income
ISR,Israel,666,Middle East & North Africa,High income
ITA,Italy,325,Europe & Central Asia,High income
JAM,Jamaica,51,Latin America & Caribbean,Upper middle income
JOR,Jordan,663,Middle East & North Africa,Lower middle income
JPN,Japan,740,East Asia & Pacific,High income
KAZ,Kazakhstan,705,Europe & Central Asia,Upper middle income
KEN,Kenya,501,Sub-Saharan Africa,Lower middle income
KGZ,Kyrgyzstan,703,Europe & Central Asia,Lower middle income
KHM,Cambodia,811,East Asia & Pacific,Lower middle income
KIR,Kiribati,946,East Asia & Pacific,Lower middle income
KNA,St. Kitts & Nevis,60,Latin America & Caribbean,High income
KOR,South Korea,732,East Asia & Pacific,High income
KOR,South Korea,732,East Asia & Pacific,High income
KWT,Kuwait,690,Middle East & North Africa,High income
LAO,Laos,812,East Asia & Pacific,Lower middle income
LBN,Lebanon,660,Middle East & North Africa,Upper middle income
LBR,Liberia,450,Sub-Saharan Africa,Low income
LBY,Libya,620,Middle East & North Africa,Upper middle income
LCA,St. Lucia,56,Latin America & Caribbean,Upper middle income
LIE,Liechtenstein,223,Europe & Central Asia,High income
LKA,Sri Lanka,780,South Asia,Lower middle income
LSO,Lesotho,570,Sub-Saharan Africa,Lower middle income
LTU,Lithuania,368,Europe & Central Asia,High income
LUX,Luxembourg,212,Europe & Central Asia,High income
LVA,Latvia,367,Europe & Central Asia,High income
MAC,Macau SAR China,NA,East Asia & Pacific,High income
MAF,Saint Martin (French part),NA,Latin America & Caribbean,High income
MAR,Morocco,600,Middle East & North Africa,Lower middle income
MCO,Monaco,221,Europe & Central Asia,High income
MDA,Moldova,359,Europe & Central Asia,Lower middle income
MDG,Madagascar,580,Sub-Saharan Africa,Low income
MDV,Maldives,781,South Asia,Upper middle income
MEX,Mexico,70,Latin America & Caribbean,Upper middle income
MHL,Marshall Islands,983,East Asia & Pacific,Upper middle income
MKD,Macedonia,343,Europe & Central Asia,Upper middle income
MLI,Mali,432,Sub-Saharan Africa,Low income
MLT,Malta,338,Middle East & North Africa,High income
MMR,Myanmar (Burma),775,East Asia & Pacific,Lower middle income
MNE,Montenegro,341,Europe & Central Asia,Upper middle income
MNG,Mongolia,712,East Asia & Pacific,Lower middle income
MOZ,Mozambique,541,Sub-Saharan Africa,Low income
MRT,Mauritania,435,Sub-Saharan Africa,Lower middle income
MUS,Mauritius,590,Sub-Saharan Africa,Upper middle income
MWI,Malawi,553,Sub-Saharan Africa,Low income
MYS,Malaysia,820,East Asia & Pacific,Upper middle income
NAM,Namibia,565,Sub-Saharan Africa,Upper middle income
NCL,New Caledonia,NA,East Asia & Pacific,High income
NER,Niger,436,Sub-Saharan Africa,Low income
NGA,Nigeria,475,Sub-Saharan Africa,Lower middle income
NIC,Nicaragua,93,Latin America & Caribbean,Lower middle income
NLD,Netherlands,210,Europe & Central Asia,High income
NOR,Norway,385,Europe & Central Asia,High income
NPL,Nepal,790,South Asia,Low income
NRU,Nauru,970,East Asia & Pacific,Upper middle income
NZL,New Zealand,920,East Asia & Pacific,High income
OMN,Oman,698,Middle East & North Africa,High income
PAK,Pakistan,770,South Asia,Lower middle income
PAN,Panama,95,Latin America & Caribbean,Upper middle income
PER,Peru,135,Latin America & Caribbean,Upper middle income
PHL,Philippines,840,East Asia & Pacific,Lower middle income
PLW,Palau,986,East Asia & Pacific,High income
PNG,Papua New Guinea,910,East Asia & Pacific,Lower middle income
POL,Poland,290,Europe & Central Asia,High income
PRI,Puerto Rico,NA,Latin America & Caribbean,High income
PRK,North Korea,731,East Asia & Pacific,Low income
PRT,Portugal,235,Europe & Central Asia,High income
PRY,Paraguay,150,Latin America & Caribbean,Upper middle income
PSE,Palestinian Territories,NA,Middle East & North Africa,Lower middle income
PYF,French Polynesia,NA,East Asia & Pacific,High income
QAT,Qatar,694,Middle East & North Africa,High income
ROU,Romania,360,Europe & Central Asia,Upper middle income
RUS,Russia,365,Europe & Central Asia,Upper middle income
RUS,Russia,365,Europe & Central Asia,Upper middle income
RUS,Russia,365,Europe & Central Asia,Upper middle income
RUS,Russia,365,Europe & Central Asia,Upper middle income
RWA,Rwanda,517,Sub-Saharan Africa,Low income
SAU,Saudi Arabia,670,Middle East & North Africa,High income
SDN,Sudan,625,Sub-Saharan Africa,Lower middle income
SEN,Senegal,433,Sub-Saharan Africa,Low income
SGP,Singapore,830,East Asia & Pacific,High income
SLB,Solomon Islands,940,East Asia & Pacific,Lower middle income
SLE,Sierra Leone,451,Sub-Saharan Africa,Low income
SLV,El Salvador,92,Latin America & Caribbean,Lower middle income
SMR,San Marino,331,Europe & Central Asia,High income
SOM,Somalia,520,Sub-Saharan Africa,Low income
SRB,Serbia,NA,Europe & Central Asia,Upper middle income
SSD,South Sudan,626,Sub-Saharan Africa,Low income
STP,S<U+00E3>o Tom<U+00E9> & Pr<U+00ED>ncipe,403,Sub-Saharan Africa,Lower middle income
SUR,Suriname,115,Latin America & Caribbean,Upper middle income
SVK,Slovakia,317,Europe & Central Asia,High income
SVN,Slovenia,349,Europe & Central Asia,High income
SWE,Sweden,380,Europe & Central Asia,High income
SWZ,Swaziland,572,Sub-Saharan Africa,Lower middle income
SXM,Sint Maarten,NA,Latin America & Caribbean,High income
SYC,Seychelles,591,Sub-Saharan Africa,High income
SYR,Syria,652,Middle East & North Africa,Lower middle income
TCA,Turks & Caicos Islands,NA,Latin America & Caribbean,High income
TCD,Chad,483,Sub-Saharan Africa,Low income
TEC,NA,NA,,
TGO,Togo,461,Sub-Saharan Africa,Low income
THA,Thailand,800,East Asia & Pacific,Upper middle income
TJK,Tajikistan,702,Europe & Central Asia,Lower middle income
TKM,Turkmenistan,701,Europe & Central Asia,Upper middle income
TLS,Timor-Leste,860,East Asia & Pacific,Lower middle income
TON,Tonga,955,East Asia & Pacific,Upper middle income
TTO,Trinidad & Tobago,52,Latin America & Caribbean,High income
TUN,Tunisia,616,Middle East & North Africa,Lower middle income
TUR,Turkey,640,Europe & Central Asia,Upper middle income
TUV,Tuvalu,947,East Asia & Pacific,Upper middle income
TZA,Tanzania,510,Sub-Saharan Africa,Low income
UGA,Uganda,500,Sub-Saharan Africa,Low income
UKR,Ukraine,369,Europe & Central Asia,Lower middle income
URY,Uruguay,165,Latin America & Caribbean,High income
USA,United States,2,North America,High income
UZB,Uzbekistan,704,Europe & Central Asia,Lower middle income
VCT,St. Vincent & Grenadines,57,Latin America & Caribbean,Upper middle income
VEN,Venezuela,101,Latin America & Caribbean,Upper middle income
VGB,British Virgin Islands,NA,Latin America & Caribbean,High income
VIR,U.S. Virgin Islands,NA,Latin America & Caribbean,High income
VNM,Vietnam,817,East Asia & Pacific,Lower middle income
VUT,Vanuatu,935,East Asia & Pacific,Lower middle income
WSM,Samoa,990,East Asia & Pacific,Upper middle income
XKX,NA,NA,Europe & Central Asia,Lower middle income
YEM,Yemen,679,Middle East & North Africa,Lower middle income
ZAF,South Africa,560,Sub-Saharan Africa,Upper middle income
ZMB,Zambia,551,Sub-Saharan Africa,Lower middle income
ZWE,Zimbabwe,552,Sub-Saharan Africa,Low income