iso,country.name,cown,year,deficit/gdp
NOR,Norway,385,2000,15.10213637
NOR,Norway,385,2001,13.18566904
NOR,Norway,385,2002,9.050488373
NOR,Norway,385,2003,7.245558044
NOR,Norway,385,2004,10.92312432
NOR,Norway,385,2005,14.81928583
NOR,Norway,385,2006,18.02075735
NOR,Norway,385,2007,17.11308169
NOR,Norway,385,2008,18.67136971
NOR,Norway,385,2009,10.33235467
NOR,Norway,385,2010,10.99382012
NOR,Norway,385,2011,13.43011101
NOR,Norway,385,2012,13.83137854
NOR,Norway,385,2013,10.7729449
NOR,Norway,385,2014,8.748246159
NOR,Norway,385,2015,6.058947133
NOR,Norway,385,2016,3.997969864
POL,Poland,290,1995,-4.180072704
POL,Poland,290,1996,-4.53639996
POL,Poland,290,1997,-4.551604656
POL,Poland,290,1998,-4.165525434
POL,Poland,290,1999,-2.245402035
POL,Poland,290,2000,-2.970949113
POL,Poland,290,2001,-4.783364574
POL,Poland,290,2002,-4.845685637
POL,Poland,290,2003,-6.077098578
POL,Poland,290,2004,-5.043823454
POL,Poland,290,2005,-3.9618443
POL,Poland,290,2006,-3.5573141
POL,Poland,290,2007,-1.852973
POL,Poland,290,2008,-3.600117879
POL,Poland,290,2009,-7.252690554
POL,Poland,290,2010,-7.34215366
POL,Poland,290,2011,-4.827217352
POL,Poland,290,2012,-3.711738804
POL,Poland,290,2013,-4.112873779
POL,Poland,290,2014,-3.594653119
POL,Poland,290,2015,-2.639141443
POL,Poland,290,2016,-2.467937526
PRT,Portugal,235,1995,-5.178167986
PRT,Portugal,235,1996,-4.737667954
PRT,Portugal,235,1997,-3.70466472
PRT,Portugal,235,1998,-4.386289517
PRT,Portugal,235,1999,-3.030586281
PRT,Portugal,235,2000,-3.214900592
PRT,Portugal,235,2001,-4.788404371
PRT,Portugal,235,2002,-3.340290099
PRT,Portugal,235,2003,-4.421588796
PRT,Portugal,235,2004,-6.194527953
PRT,Portugal,235,2005,-6.19379042
PRT,Portugal,235,2006,-4.327560066
PRT,Portugal,235,2007,-3.008761435
PRT,Portugal,235,2008,-3.765663203
PRT,Portugal,235,2009,-9.805526634
PRT,Portugal,235,2010,-11.17113878
PRT,Portugal,235,2011,-7.38284137
PRT,Portugal,235,2012,-5.658666822
PRT,Portugal,235,2013,-4.842423556
PRT,Portugal,235,2014,-7.165661379
PRT,Portugal,235,2015,-4.40343215
PRT,Portugal,235,2016,-1.975902959
SVK,Slovakia,317,1995,-3.341701811
SVK,Slovakia,317,1996,-9.720843551
SVK,Slovakia,317,1997,-6.162654767
SVK,Slovakia,317,1998,-5.205435198
SVK,Slovakia,317,1999,-7.276231085
SVK,Slovakia,317,2000,-12.02343474
SVK,Slovakia,317,2001,-6.401312107
SVK,Slovakia,317,2002,-8.088043935
SVK,Slovakia,317,2003,-2.703025426
SVK,Slovakia,317,2004,-2.308470173
SVK,Slovakia,317,2005,-2.883323113
SVK,Slovakia,317,2006,-3.591975662
SVK,Slovakia,317,2007,-1.948761854
SVK,Slovakia,317,2008,-2.427756749
SVK,Slovakia,317,2009,-7.804203551
SVK,Slovakia,317,2010,-7.484926001
SVK,Slovakia,317,2011,-4.276949654
SVK,Slovakia,317,2012,-4.34489321
SVK,Slovakia,317,2013,-2.719985782
SVK,Slovakia,317,2014,-2.702299577
SVK,Slovakia,317,2015,-2.737246342
SVK,Slovakia,317,2016,-2.185857435
ESP,Spain,230,1995,-7.037752239
ESP,Spain,230,1996,-5.372219217
ESP,Spain,230,1997,-3.913143351
ESP,Spain,230,1998,-2.948873912
ESP,Spain,230,1999,-1.322697016
ESP,Spain,230,2000,-1.099574468
ESP,Spain,230,2001,-0.545081827
ESP,Spain,230,2002,-0.411056897
ESP,Spain,230,2003,-0.35931557
ESP,Spain,230,2004,-0.039237538
ESP,Spain,230,2005,1.209586424
ESP,Spain,230,2006,2.199957539
ESP,Spain,230,2007,1.923747718
ESP,Spain,230,2008,-4.420524536
ESP,Spain,230,2009,-10.95350363
ESP,Spain,230,2010,-9.381137626
ESP,Spain,230,2011,-9.642122138
ESP,Spain,230,2012,-10.46791977
ESP,Spain,230,2013,-6.989128326
ESP,Spain,230,2014,-5.968472375
ESP,Spain,230,2015,-5.278157923
ESP,Spain,230,2016,-4.506035643
SWE,Sweden,380,1995,-7.02838558
SWE,Sweden,380,1996,-3.111139866
SWE,Sweden,380,1997,-1.574536427
SWE,Sweden,380,1998,0.838834966
SWE,Sweden,380,1999,0.758449836
SWE,Sweden,380,2000,3.224977083
SWE,Sweden,380,2001,1.423694479
SWE,Sweden,380,2002,-1.452754919
SWE,Sweden,380,2003,-1.282229408
SWE,Sweden,380,2004,0.3511086
SWE,Sweden,380,2005,1.829568625
SWE,Sweden,380,2006,2.206041081
SWE,Sweden,380,2007,3.354571492
SWE,Sweden,380,2008,1.900461064
SWE,Sweden,380,2009,-0.71682942
SWE,Sweden,380,2010,-0.032301191
SWE,Sweden,380,2011,-0.207188308
SWE,Sweden,380,2012,-0.981898611
SWE,Sweden,380,2013,-1.364966634
SWE,Sweden,380,2014,-1.560566343
SWE,Sweden,380,2015,0.183172772
SWE,Sweden,380,2016,1.185819476
CHE,Switzerland,225,1995,-1.871825438
CHE,Switzerland,225,1996,-2.051205344
CHE,Switzerland,225,1997,-2.365399484
CHE,Switzerland,225,1998,-1.322008865
CHE,Switzerland,225,1999,-1.604875472
CHE,Switzerland,225,2000,0.424522294
CHE,Switzerland,225,2001,0.279929775
CHE,Switzerland,225,2002,-1.784525658
CHE,Switzerland,225,2003,-1.386497067
CHE,Switzerland,225,2004,-1.423187865
CHE,Switzerland,225,2005,-0.672993407
CHE,Switzerland,225,2006,0.855060416
CHE,Switzerland,225,2007,1.605565759
CHE,Switzerland,225,2008,1.928669825
CHE,Switzerland,225,2009,0.503320665
CHE,Switzerland,225,2010,0.355736788
CHE,Switzerland,225,2011,0.735030139
CHE,Switzerland,225,2012,0.382196517
CHE,Switzerland,225,2013,-0.42922263
CHE,Switzerland,225,2014,-0.214292264
CHE,Switzerland,225,2015,0.647653337
CHE,Switzerland,225,2016,0.333079021
TUR,Turkey,640,2009,-6.17397425
TUR,Turkey,640,2010,-2.684435359
TUR,Turkey,640,2011,-0.741717203
TUR,Turkey,640,2012,-0.188460338
TUR,Turkey,640,2013,0.205140758
TUR,Turkey,640,2014,0.244495831
TUR,Turkey,640,2015,1.309453925
GBR,United Kingdom,200,1990,-1.740696766
GBR,United Kingdom,200,1991,-2.967130991
GBR,United Kingdom,200,1992,-6.100540042
GBR,United Kingdom,200,1993,-7.439659533
GBR,United Kingdom,200,1994,-6.430522977
GBR,United Kingdom,200,1995,-5.192004047
GBR,United Kingdom,200,1996,-3.755028908
GBR,United Kingdom,200,1997,-2.079288632
GBR,United Kingdom,200,1998,-0.313241345
GBR,United Kingdom,200,1999,0.655255546
GBR,United Kingdom,200,2000,1.396893487
GBR,United Kingdom,200,2001,0.249275831
GBR,United Kingdom,200,2002,-1.863491434
GBR,United Kingdom,200,2003,-3.132676608
GBR,United Kingdom,200,2004,-3.071313367
GBR,United Kingdom,200,2005,-3.143136183
GBR,United Kingdom,200,2006,-2.761448237
GBR,United Kingdom,200,2007,-2.635944461
GBR,United Kingdom,200,2008,-5.173081534
GBR,United Kingdom,200,2009,-10.12307
GBR,United Kingdom,200,2010,-9.417441991
GBR,United Kingdom,200,2011,-7.471765597
GBR,United Kingdom,200,2012,-8.151967838
GBR,United Kingdom,200,2013,-5.396067682
GBR,United Kingdom,200,2014,-5.442549027
GBR,United Kingdom,200,2015,-4.264013465
GBR,United Kingdom,200,2016,-2.951697413
USA,United States,2,1970,-4.276948072
USA,United States,2,1971,-5.099891246
USA,United States,2,1972,-3.801866585
USA,United States,2,1973,-2.446188405
USA,United States,2,1974,-3.017706971
USA,United States,2,1975,-6.934952037
USA,United States,2,1976,-4.843184364
USA,United States,2,1977,-3.575874985
USA,United States,2,1978,-2.744878045
USA,United States,2,1979,-2.251853338
USA,United States,2,1980,-3.639784035
USA,United States,2,1981,-3.160958917
USA,United States,2,1982,-5.678460719
USA,United States,2,1983,-6.389341578
USA,United States,2,1984,-5.299709728
USA,United States,2,1985,-5.449884902
USA,United States,2,1986,-5.630267387
USA,United States,2,1987,-4.609856193
USA,United States,2,1988,-3.960473888
USA,United States,2,1989,-3.812313606
USA,United States,2,1990,-4.725124085
USA,United States,2,1991,-5.542057287
USA,United States,2,1992,-6.611335558
USA,United States,2,1993,-5.794175601
USA,United States,2,1994,-4.470556203
USA,United States,2,1995,-4.120635799
USA,United States,2,1996,-2.978827316
USA,United States,2,1997,-1.599915897
USA,United States,2,1998,-0.394810614
USA,United States,2,1999,-0.002774148
USA,United States,2,2000,0.801932642
USA,United States,2,2001,-1.365725887
USA,United States,2,2002,-4.730269531
USA,United States,2,2003,-5.878980111
USA,United States,2,2004,-5.437319062
USA,United States,2,2005,-4.150438156
USA,United States,2,2006,-2.97076593
USA,United States,2,2007,-3.547499298
USA,United States,2,2008,-7.020112399
USA,United States,2,2009,-12.67384062
USA,United States,2,2010,-12.01304004
USA,United States,2,2011,-10.61121183
USA,United States,2,2012,-8.856189628
USA,United States,2,2013,-5.355822362
USA,United States,2,2014,-4.776805585
USA,United States,2,2015,-4.222791663
USA,United States,2,2016,-4.93955937
CHL,Chile,155,2003,-0.189104524
CHL,Chile,155,2004,2.769242055
CHL,Chile,155,2005,5.023067711
CHL,Chile,155,2006,7.383669806
CHL,Chile,155,2007,7.739157796
CHL,Chile,155,2008,4.667511017
CHL,Chile,155,2009,-4.043975952
CHL,Chile,155,2010,-0.169286702
CHL,Chile,155,2011,1.285148631
CHL,Chile,155,2012,0.542586918
CHL,Chile,155,2013,-0.715271234
CHL,Chile,155,2014,-1.663648855
CHL,Chile,155,2015,-2.266384561
CHN,China,710,1992,-0.273437342
CHN,China,710,1993,-1.168214933
CHN,China,710,1994,-3.407641642
CHN,China,710,1995,-2.966959999
CHN,China,710,1996,-2.479557154
CHN,China,710,1997,-3.094936664
CHN,China,710,1998,-4.869341119
CHN,China,710,1999,-6.181149807
CHN,China,710,2000,-7.800338133
CHN,China,710,2001,-6.907310565
CHN,China,710,2002,-4.636509712
CHN,China,710,2003,-3.701298838
CHN,China,710,2004,-0.908081159
CHN,China,710,2005,-0.474570372
CHN,China,710,2006,0.82200719
CHN,China,710,2007,2.942320693
CHN,China,710,2008,1.264395426
CHN,China,710,2009,0.134916968
CHN,China,710,2010,1.475605991
CHN,China,710,2011,1.534735592
CHN,China,710,2012,1.266760286
CHN,China,710,2013,0.755234308
CHN,China,710,2014,0.84417532
CHN,China,710,2015,-0.876593668
EST,Estonia,366,1995,1.079344717
EST,Estonia,366,1996,-0.350753756
EST,Estonia,366,1997,2.158064425
EST,Estonia,366,1998,-0.764474589
EST,Estonia,366,1999,-3.316784981
EST,Estonia,366,2000,-0.068062803
EST,Estonia,366,2001,0.199244094
EST,Estonia,366,2002,0.420641471
EST,Estonia,366,2003,1.802758494
EST,Estonia,366,2004,2.388835947
EST,Estonia,366,2005,1.123216833
EST,Estonia,366,2006,2.906438097
EST,Estonia,366,2007,2.716910044
EST,Estonia,366,2008,-2.666300085
EST,Estonia,366,2009,-2.18367712
EST,Estonia,366,2010,0.187544171
EST,Estonia,366,2011,1.158532773
EST,Estonia,366,2012,-0.257598424
EST,Estonia,366,2013,-0.170079905
EST,Estonia,366,2014,0.677921376
EST,Estonia,366,2015,0.070278217
EST,Estonia,366,2016,-0.290070925
ISR,Israel,666,1995,-3.439165024
ISR,Israel,666,1996,-4.355764219
ISR,Israel,666,1997,-3.923401821
ISR,Israel,666,1998,-6.751779961
ISR,Israel,666,1999,-5.398596391
ISR,Israel,666,2000,-3.227293571
ISR,Israel,666,2001,-5.614094262
ISR,Israel,666,2002,-6.783687786
ISR,Israel,666,2003,-7.644021536
ISR,Israel,666,2004,-5.189591852
ISR,Israel,666,2005,-4.057509238
ISR,Israel,666,2006,-1.734762021
ISR,Israel,666,2007,-0.680274243
ISR,Israel,666,2008,-2.769575877
ISR,Israel,666,2009,-5.662768735
ISR,Israel,666,2010,-3.679790454
ISR,Israel,666,2011,-2.93082057
ISR,Israel,666,2012,-4.791448891
ISR,Israel,666,2013,-4.138143937
ISR,Israel,666,2014,-3.347219149
ISR,Israel,666,2015,-2.106883629
ISR,Israel,666,2016,-2.111064423
RUS,Russia,365,2011,3.15429606
RUS,Russia,365,2012,1.953717805
RUS,Russia,365,2013,-0.194973195
RUS,Russia,365,2014,-2.330473854
RUS,Russia,365,2015,-1.467937945
SVN,Slovenia,349,1995,-8.177041998
SVN,Slovenia,349,1996,-1.097023663
SVN,Slovenia,349,1997,-2.310658484
SVN,Slovenia,349,1998,-2.330454466
SVN,Slovenia,349,1999,-2.976869544
SVN,Slovenia,349,2000,-3.639567048
SVN,Slovenia,349,2001,-3.882721155
SVN,Slovenia,349,2002,-2.403430386
SVN,Slovenia,349,2003,-2.618680762
SVN,Slovenia,349,2004,-1.964788504
SVN,Slovenia,349,2005,-1.332895296
SVN,Slovenia,349,2006,-1.204327077
SVN,Slovenia,349,2007,-0.081075104
SVN,Slovenia,349,2008,-1.41315727
SVN,Slovenia,349,2009,-5.840618724
SVN,Slovenia,349,2010,-5.634904811
SVN,Slovenia,349,2011,-6.671915479
SVN,Slovenia,349,2012,-4.043564606
SVN,Slovenia,349,2013,-14.67860741
SVN,Slovenia,349,2014,-5.295324843
SVN,Slovenia,349,2015,-2.88884496
SVN,Slovenia,349,2016,-1.866364783
ZAF,South Africa,560,2008,-1.737860074
ZAF,South Africa,560,2009,-3.854204509
ZAF,South Africa,560,2010,-3.140898431
ZAF,South Africa,560,2011,-2.956021679
ZAF,South Africa,560,2012,-3.186808672
ZAF,South Africa,560,2013,-3.27211318
ZAF,South Africa,560,2014,-4.060822886
EA,NA,NA,1995,-7.346043777
EA,NA,NA,1996,-4.302983909
EA,NA,NA,1997,-3.031296938
EA,NA,NA,1998,-2.443620248
EA,NA,NA,1999,-1.521060967
EA,NA,NA,2000,-0.272346288
EA,NA,NA,2001,-2.028235328
EA,NA,NA,2002,-2.716911877
EA,NA,NA,2003,-3.191471983
EA,NA,NA,2004,-2.956707518
EA,NA,NA,2005,-2.591103394
EA,NA,NA,2006,-1.488273819
EA,NA,NA,2007,-0.64651148
EA,NA,NA,2008,-2.160201672
EA,NA,NA,2009,-6.259070214
EA,NA,NA,2010,-6.174019295
EA,NA,NA,2011,-4.221867886
EA,NA,NA,2012,-3.640430873
EA,NA,NA,2013,-3.011995934
EA,NA,NA,2014,-2.573314369
EA,NA,NA,2015,-2.066117991
EA,NA,NA,2016,-1.545468288
EU,NA,NA,2001,-1.566342706
EU,NA,NA,2002,-2.590971277
EU,NA,NA,2003,-3.17322054
EU,NA,NA,2004,-2.842817097
EU,NA,NA,2005,-2.488063939
EU,NA,NA,2006,-1.606190834
EU,NA,NA,2007,-0.862982932
EU,NA,NA,2008,-2.482377241
EU,NA,NA,2009,-6.614123415
EU,NA,NA,2010,-6.393734944
EU,NA,NA,2011,-4.55596777
EU,NA,NA,2012,-4.241864303
EU,NA,NA,2013,-3.308470969
EU,NA,NA,2014,-2.958999238
EU,NA,NA,2015,-2.377783131
EU,NA,NA,2016,-1.673107273
NZL,New Zealand,920,1986,-6.670692779
NZL,New Zealand,920,1987,-2.226072025
NZL,New Zealand,920,1988,-4.707995894
NZL,New Zealand,920,1989,-3.304092385
NZL,New Zealand,920,1990,-4.466162253
NZL,New Zealand,920,1991,-3.472560454
NZL,New Zealand,920,1992,-2.966783261
NZL,New Zealand,920,1993,-0.636121785
NZL,New Zealand,920,1994,2.486782415
NZL,New Zealand,920,1995,2.29648565
NZL,New Zealand,920,1996,2.406504387
NZL,New Zealand,920,1997,0.958841376
NZL,New Zealand,920,1998,-0.013325532
NZL,New Zealand,920,1999,-0.212756017
NZL,New Zealand,920,2000,1.668230444
NZL,New Zealand,920,2001,1.347589599
NZL,New Zealand,920,2002,3.30630622
NZL,New Zealand,920,2003,3.434425129
NZL,New Zealand,920,2004,3.886960882
NZL,New Zealand,920,2005,4.542698974
NZL,New Zealand,920,2006,5.083920353
NZL,New Zealand,920,2007,4.292673845
NZL,New Zealand,920,2008,0.499138623
NZL,New Zealand,920,2009,-2.779671356
NZL,New Zealand,920,2010,-7.043168964
NZL,New Zealand,920,2011,-4.012493845
NZL,New Zealand,920,2012,-2.154422178
NZL,New Zealand,920,2013,-0.515550696
NZL,New Zealand,920,2014,0.267921861
NZL,New Zealand,920,2015,-0.026756966
BRA,Brazil,140,2010,-2.959998168
BRA,Brazil,140,2011,-2.538946554
BRA,Brazil,140,2012,-2.317914081
BRA,Brazil,140,2013,-3.308938617
BRA,Brazil,140,2014,-5.87713726
LVA,Latvia,367,1995,-1.428006871
LVA,Latvia,367,1996,-0.420894944
LVA,Latvia,367,1997,1.413575216
LVA,Latvia,367,1998,0.028728164
LVA,Latvia,367,1999,-3.732542619
LVA,Latvia,367,2000,-2.730834888
LVA,Latvia,367,2001,-1.948227079
LVA,Latvia,367,2002,-2.282110979
LVA,Latvia,367,2003,-1.455198143
LVA,Latvia,367,2004,-0.919019486
LVA,Latvia,367,2005,-0.364265315
LVA,Latvia,367,2006,-0.487783343
LVA,Latvia,367,2007,-0.512659053
LVA,Latvia,367,2008,-4.204263151
LVA,Latvia,367,2009,-9.126930189
LVA,Latvia,367,2010,-8.685864289
LVA,Latvia,367,2011,-4.306704886
LVA,Latvia,367,2012,-1.205632211
LVA,Latvia,367,2013,-0.961881612
LVA,Latvia,367,2014,-1.220670719
LVA,Latvia,367,2015,-1.225435977
LVA,Latvia,367,2016,0.037991409
COL,Colombia,100,2000,-5.253895104
COL,Colombia,100,2001,-4.776157732
COL,Colombia,100,2002,-4.088487423
COL,Colombia,100,2003,-3.044300428
COL,Colombia,100,2004,-3.480286715
COL,Colombia,100,2005,-3.332000611
COL,Colombia,100,2006,-1.908058911
COL,Colombia,100,2007,-1.580014476
COL,Colombia,100,2008,-1.865911803
COL,Colombia,100,2009,-1.012192681
COL,Colombia,100,2010,-2.182322673
COL,Colombia,100,2011,-0.974037497
COL,Colombia,100,2012,-0.620257738
COL,Colombia,100,2013,-2.359615875
COL,Colombia,100,2014,-3.174232067
COL,Colombia,100,2015,-3.20838421
CRI,Costa Rica,94,2000,-0.936385613
CRI,Costa Rica,94,2001,-1.492852397
CRI,Costa Rica,94,2002,-2.248195017
CRI,Costa Rica,94,2003,-1.182432359
CRI,Costa Rica,94,2004,-1.386924528
CRI,Costa Rica,94,2005,-2.272509623
CRI,Costa Rica,94,2006,0.149106884
CRI,Costa Rica,94,2007,1.224300485
CRI,Costa Rica,94,2008,-1.500786887
CRI,Costa Rica,94,2009,-2.850266428
CRI,Costa Rica,94,2010,-5.922281789
CRI,Costa Rica,94,2011,-4.809451193
CRI,Costa Rica,94,2012,-1.759511681
CRI,Costa Rica,94,2013,-2.677555442
CRI,Costa Rica,94,2014,-1.450365266
CRI,Costa Rica,94,2015,-2.51084677
CRI,Costa Rica,94,2016,-2.985344529
LTU,Lithuania,368,1995,-1.546906902
LTU,Lithuania,368,1996,-3.249486981
LTU,Lithuania,368,1997,-11.75341413
LTU,Lithuania,368,1998,-3.03241646
LTU,Lithuania,368,1999,-2.821882829
LTU,Lithuania,368,2000,-3.184727546
LTU,Lithuania,368,2001,-3.526783569
LTU,Lithuania,368,2002,-1.854998698
LTU,Lithuania,368,2003,-1.264242112
LTU,Lithuania,368,2004,-1.392224155
LTU,Lithuania,368,2005,-0.34305684
LTU,Lithuania,368,2006,-0.272102307
LTU,Lithuania,368,2007,-0.815339539
LTU,Lithuania,368,2008,-3.083041713
LTU,Lithuania,368,2009,-9.105648216
LTU,Lithuania,368,2010,-6.900718922
LTU,Lithuania,368,2011,-8.939733443
LTU,Lithuania,368,2012,-3.145481048
LTU,Lithuania,368,2013,-2.609923444
LTU,Lithuania,368,2014,-0.617365641
LTU,Lithuania,368,2015,-0.244772372
LTU,Lithuania,368,2016,0.26636791
IDN,Indonesia,850,2010,-0.339626152
IDN,Indonesia,850,2011,-1.035158769
IDN,Indonesia,850,2012,-1.343365373
IDN,Indonesia,850,2013,-2.073860832
IDN,Indonesia,850,2014,-1.858321585
IDN,Indonesia,850,2015,-2.773828021
IDN,Indonesia,850,2016,-2.404084236